"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"41979825","05/02/2025","Bán gấp nhà 52m2/100m2 phố Thái Hà, 4N2WC","3,8 tỷ","52 m²","73,08 tr/m²","4","2","Trung Liệt, Đống Đa","21.0126963645824, 105.82017588183742198239","03/03/2025","Quỹ căn chuyển nhượng từ 1-2-3-4 phòng | Sẵn sổ đỏ cập nhật liên tục tại Green Diamond 93 Láng Hạ","9,4 tỷ","86 m²","109,3 tr/m²","3","N/A","·","21.0161961065944, 105.815622463366"
"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"42092994","04/02/2025","Siêu phẩm tập thể Lý Thường Kiệt - Hoàn Kiếm ôtô đỗ cửa chỉ 2,6 tỷ","2,6 tỷ","32 m²","81,25 tr/m²","2","2","Cửa Nam, Hoàn Kiếm","21.0249779112348, 105.84241653112142316713","06/03/2025","Căn hộ tập thể 2 tầng mới, chưa sử dụng, full nội thất và thiết bị xịn sò, bếp và wc riêng biệt","3,05 tỷ","15 m²","203,33 tr/m²","2","1","Cửa Đông, Hoàn Kiếm","21.0320799512374, 105.846605893864"
"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"42098578","05/02/2025","Chính chủ gửi bán căn hộ góc tại tòa ParkHill thiết kế như ảnh. 2 ngủ, 2 vệ sinh 75m. LH 0869 221 ***","6,5 tỷ","75 m²","86,67 tr/m²","2","2","Vĩnh Tuy, Hai Bà Trưng","20.994365470352587, 105.8675454697800842272801","28/02/2025","Danh sách căn hộ bán rẻ nhất Times City Tháng 03/2025, có sổ hồng, mua bán chính chủ LH 0968 602 ***","7,4 tỷ","95 m²","77,9 tr/m²","3","2","·","20.99442320394055, 105.86811411170704"
"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"41655746","04/03/2025","Bán CHCC Mandarin 114.2 m2 thiết kế 3 phòng ngủ cực kỳ hợp lý, full nội thất mới - LH 0904 011 ***","Giá thỏa thuận","114,2 m²","N/A","3","2","Trung Hòa, Cầu Giấy","21.00472896841791, 105.798600386227742047290","04/03/2025","Em bán căn 2 ngủ, 3 ngủ tại dự án The Nine-số 9 Phạm Văn Đồng. Sẵn sổ, có slot xe. LH 0818 340 ***","12,7 tỷ","142 m²","89,44 tr/m²","3","2","Mai Dịch, Cầu Giấy","21.040215472282142, 105.78059649076786"
"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"37515997","02/02/2025","Chung cư cao cấp Phạm Văn Đồng - Cổ Nhuế 2 - 4PN 62.8m2 giá từ 4. X tỷ HTLS 0% + CK TTS 7%","5,02 tỷ","62,8 m²","80 tr/m²","2","2","Xuân Đỉnh, Bắc Từ Liêm","21.0739707946777, 105.79087066650442277511","02/03/2025","Bán căn góc Sunshine City đẹp nhất dự án view sông Hồng & Sân golf Ciputra, sổ hồng giao dịch ngay","9,3 tỷ","104,5 m²","89 tr/m²","3","2","·","21.08409525374058, 105.79156155241616"
"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"41951384","01/02/2025","Chính chủ - cần bán căn hộ chung cư HTT 89 Phùng Hưng (không tiếp môi giới)","4,3 tỷ","83,24 m²","51,66 tr/m²","2","2","Phúc La, Hà Đông","20.970316389434988, 105.7851677902186742311818","04/03/2025","Quỹ căn độc quyền! Dự án The Charm An Hưng. Mở bán suất ngoại giao tầng đẹp lh 0983 180 *** giá tốt","5,1 tỷ","74 m²","68,92 tr/m²","2","2","·","20.97528474632491, 105.76037509957708"
"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"42319184","04/03/2025","Bán căn hộ Golden Palm Lê Văn Lương, 82m2, thiết kế 2 phòng ngủ 2 vệ sinh, nhà mới đẹp, đầy đủ đồ","6,7 tỷ","82 m²","81,71 tr/m²","2","2","Nhân Chính, Thanh Xuân","21.0039583088724, 105.80299896611742248052","06/03/2025","Gia đình thiện chí bán căn hộ 123m, 3 ngủ ở toà Thống Nhất Complex 82 Nguyễn Tuân, căn góc, căn góc","9 tỷ","123 m²","73,17 tr/m²","3","2","Thanh Xuân Trung, Thanh Xuân","20.997931474669347, 105.80350285286502"
"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"42239652","05/03/2025","Siêu hiếm - Phố Cổ Hà Nội - Hộ khẩu Hoàn Kiếm - Chính chủ nhượng lại căn hộ đẹp full đồ - ở luôn","5,4 tỷ","49,6 m²","108,87 tr/m²","2","2","Cửa Đông, Hoàn Kiếm","21.0317961271014, 105.84600975096239864534","02/03/2025","Căn hộ hàng hiệu The Grand Hanoi - hàng hiếm trong bộ sưu tập bất động sản tại Hà Nội","80 tỷ","140 m²","571,43 tr/m²","3","2","Hàng Bài, Hoàn Kiếm","21.023656845092773, 105.85282135009766"
"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"41193096","06/03/2025","Chính chủ cần bán gấp căn hộ một ngủ toà Park 7 Times City, nội thất cao cấp. Giá 5 tỷ có bớt","5 tỷ","58 m²","86,21 tr/m²","1","1","Vĩnh Tuy, Hai Bà Trưng","20.9979004131782, 105.86671881480942356259","06/03/2025","Bán 2 phòng ngủ rẻ nhất phân khúc chung cư times city mà đầy đủ đồ mới cứng","6,35 tỷ","75 m²","84,67 tr/m²","2","2","Vĩnh Tuy, Hai Bà Trưng","20.994319420536172, 105.8678443680274"
"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"42003818","04/03/2025","Bán căn góc 151m2 - 4PN - 3WC - full nội thất - hướng mát ở CT3 Vimeco Nguyễn Chánh giá 9 tỷ","9 tỷ","151 m²","59,6 tr/m²","4","2","Trung Hòa, Cầu Giấy","21.0095103756248, 105.79300003079241286278","06/03/2025","Bán 3PN full đồ 6.8 tỷ tại Hoàng Đạo Thúy - Lê Văn Lương nhà đẹp. LH: 0364 079 ***","6,8 tỷ","117 m²","58,12 tr/m²","3","2","Trung Hòa, Cầu Giấy","21.008365631103516, 105.80290985107422"
"Id","Date Posted","Product Title","Price","Area","Price per m²","Bedrooms","Toilets","Location","Coordinates"
"26826417","06/03/2025","(Giá chuẩn) bán gấp căn hộ Vinhomes West Point 3PN góc 93m tòa W2 giá 8,15 tỷ tầng 2x view Keangnam","8,4 tỷ","93 m²","90,32 tr/m²","3","2","Mễ Trì, Nam Từ Liêm","21.011882781982422, 105.7864456176757842356345","07/03/2025","BÁN CĂN 1PN+1 GS6 VINHOMES SMART CITY TẦNG TRUNG VIEW THOÁNG CHỈ #3180TR","3,18 tỷ","48 m²","66,25 tr/m²","1","1","Tây Mỗ, Nam Từ Liêm","21.00875451527954, 105.74361573141059"
