Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42252044,01/03/2025,"(Giá shock) cầm 2,7 tỷ mua đứt căn Studio ngay ngã tư Sở, quận Đống Đa cho thuê 15tr/ tháng","2,7 tỷ",32 m²,"84,38 tr/m²",N/A,N/A,"Thịnh Quang, Đống Đa","21.004061411106736, 105.81869928017205"
41829902,28/02/2025,"Duy nhất căn 2PN 76m2 view toàn thành phố tặng full nội thất cao cấp giá chỉ 4,8 tỷ. LH 0983 975 ***","4,8 tỷ",76 m²,"63,16 tr/m²",2,2,"Thịnh Quang, Đống Đa","21.003791471954255, 105.81878415125176"
42299914,28/02/2025,"Sốc, quỹ căn hot giá 75tr/m2 toà The Ninety Complex Tháng 6 có nhà, lh 0978 079 ***","4,8 tỷ",64 m²,75 tr/m²,N/A,N/A,"Thịnh Quang, Đống Đa","21.0034564016989, 105.819141268477"
41968618,28/02/2025,Chính chủ uỷ quyền nhượng căn góc 3 ngủ view hồ tầng cao nguyên bản dự án Green Diamond 93 Láng Hạ,"16,5 tỷ","136,33 m²","121,03 tr/m²",3,N/A,"Láng Hạ, Đống Đa","21.0161961065944, 105.815622463366"
42295029,28/02/2025,"Bán căn hộ chung cư tại Phố Phương Mai, 55m2, ô tô đỗ cửa, tầng 1 có sân để xe 4 tỷ, ra phố mấy mét",4 tỷ,55 m²,"72,73 tr/m²",2,2,"Phương Mai, Đống Đa","21.0012084540201, 105.839242521499"
42285521,27/02/2025,Căn góc chung cư Gloria Sink Path view đường Nguyên Hồng 64m2 2PN 2WC,"8,96 tỷ",64 m²,140 tr/m²,2,2,"Láng Hạ, Đống Đa","21.0159354736669, 105.809370918345"
41792399,26/02/2025,Chung cư cao cấp Nesta 83 Phố Hào Nam-Cần bán gấp căn 2 ngủ S:77m2 giá bán gấp từ 112tr/m2 trong T3,"8,69 tỷ",77 m²,"112,8 tr/m²",2,2,"Ô Chợ Dừa, Đống Đa","21.024320870929532, 105.8267963690533"
42252965,25/02/2025,Quỹ căn đẹp & độc quyền 90 Láng mua trực tiếp CĐT. Giảm 10% so với giá thị trường tư vấn chuyên sâu,"4,3 tỷ",63 m²,"68,25 tr/m²",2,2,"Thịnh Quang, Đống Đa","21.003918666010513, 105.81826493479889"
42263576,25/02/2025,NHƯỢNG LẠI SUẤT NGOẠI GIAO CĂN 2PN DỰ ÁN THE NINETY- 90 LÁNG. GIÁ RẺ HƠN THỊ TRƯỜNG 10%- KÝ TT CĐT,"3,6 tỷ",45 m²,80 tr/m²,N/A,N/A,"Thịnh Quang, Đống Đa","21.004454779897717, 105.81784067584063"
42318880,06/03/2025,"Bán căn 2 ngủ, full nội thất ở ngay, chung cư Hòa Phát 257 Giải Phóng, Đống Đa","6,28 tỷ",90 m²,"69,78 tr/m²",2,2,"Phương Mai, Đống Đa","20.998500781412474, 105.84056417970592"
