Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
31032113,06/03/2025,"Bán căn hộ 2PN, 3PN trung tâm quận Thanh Xuân sổ đỏ trao tay. LH xem nhà: 0899 822 ***",Giá thỏa thuận,127 m²,N/A,2,2,"Thanh Xuân Trung, Thanh Xuân","20.9974040985107, 105.804061889648"
42347032,06/03/2025,"Tổng Hợp Căn Cần BÁN tại Hapulico Complex 2PN-3PN,DT 88m2-102m2-108m2-118m2-140m2 MỚI NHẤT-GIÁ TỐT",7 tỷ,102 m²,"68,63 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","21.0007905829405, 105.807296522647"
41710435,06/03/2025,"Bán căn hộ Nguyễn Trãi, gần TTTM Royal, 1PN, 2PN (34m2, 50m2), full đồ","1,28 tỷ",34 m²,"37,65 tr/m²",1,N/A,"Khương Đình, Thanh Xuân","20.9878014817163, 105.800908229536"
42087124,05/03/2025,"PKD CĐT bán căn hộ The Diamond Residence, giá thỏa thuận, 144m2, view đẹp, chính chủ",14 tỷ,144 m²,"97,22 tr/m²",3,3,"Nhân Chính, Thanh Xuân","21.005367947368274, 105.80534474240412"
42341623,05/03/2025,Chuyên căn hộ 25 Lê Văn Lương 62-105-107-120-144-146-151-161-202m2. Liên hệ Ms. Thảo: 0962 317 ***,15 tỷ,144 m²,"104,17 tr/m²",4,3,"Nhân Chính, Thanh Xuân","21.0052261352539, 105.805061340332"
42341119,05/03/2025,Chuyên căn hộ Viha 107 Nguyễn Tuân liên hệ Ms. Thảo: 0962 317 ***,10 tỷ,118 m²,"84,75 tr/m²",4,3,"Thanh Xuân Trung, Thanh Xuân","20.997587, 105.80383"
42339487,05/03/2025,"Cần bán căn góc 3PN tòa Thanh Xuân Complex. Tầng đẹp view biệt thự thoáng giá 10,8 tỷ 0967 175 ***","10,8 tỷ","122,6 m²","88,09 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","20.9990401929515, 105.804344591434"
42339333,05/03/2025,"Thiện chí - giá thật gia đình cần bán căn 2 ngủ giá 6 tỷ, căn 3 ngủ giá 8,x tỷ trong tháng này",6 tỷ,72 m²,"83,33 tr/m²",2,2,"Thanh Xuân Trung, Thanh Xuân","20.99865116142359, 105.80799509619837"
42338124,05/03/2025,Trực tiếp CĐT bán căn hộ 118m2 góc đẹp nhất dự án giá ~ 90tr/m2 LH 0965 826 ***,"10,62 tỷ",118 m²,90 tr/m²,3,3,"Thanh Xuân Trung, Thanh Xuân","20.997551783029895, 105.80294376968463"
42333768,04/03/2025,(The Legend -109 NT) cập nhập quỹ căn 2pn và 3pn gửi bán giá tốt em đã lọc trước căn cho khách hàng,"8,7 tỷ",106 m²,"82,08 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.0045058216802, 105.803678469124"
42326542,04/03/2025,"Chính chủ bán gấp chung cư Star Tower 283 Khương Trung, 5,2 tỷ, 90m2","5,2 tỷ",90 m²,"57,78 tr/m²",3,2,"Khương Trung, Thanh Xuân","20.996811166833204, 105.8179566971723"
42331361,04/03/2025,"Bán căn hộ CC The legend 64m2 giá 5.5 tỷ - 73m, giá 6.2 tỷ - 86m, 3PN, Giá 7.8 tỷ - 105m giá 8.5 tỷ","5,5 tỷ",64 m²,"85,94 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.0045994491785, 105.803557959238"
42331307,04/03/2025,"Duy nhất - Bán căn hộ trục đẹp nhất, diện tích lớn nhất, có ban công tại King Palace, 3N2WC 125m2",10 tỷ,125 m²,80 tr/m²,3,2,"Thượng Đình, Thanh Xuân","20.9997210450342, 105.815992029361"
40874699,04/03/2025,"Quỹ căn tháng 03/2025 The Legend giá tốt, diện tích: 64m2-5.5tỷ, 73m2-6tỷ2, 86m2-7.5tỷ, 105m2-8.8tỷ","8,8 tỷ",105 m²,"83,81 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.0046138763428, 105.804077148438"
42328844,04/03/2025,"Bán nhanh nhà tập thể Thanh Xuân Bắc DT sử dụng 65m2, 2PN, 2VS, full nội thất mới, ở luôn, dv nhiều","3,08 tỷ",65 m²,"47,38 tr/m²",2,2,"Thanh Xuân Bắc, Thanh Xuân","20.9935852918776, 105.797987545557"
41738689,04/03/2025,Hàng hiếm! Quỹ căn ngoại giao độc nhất tại dự án Viha Complex 107 Nguyễn Tuân giá rẻ. LH 0988 160 ***,"6,48 tỷ",72 m²,90 tr/m²,2,2,"Thanh Xuân Trung, Thanh Xuân","20.997587, 105.80383"
42235483,04/03/2025,"Chính chủ bán căn hộ chung cư N3B khu Trung Hòa Nhân Chính, Thanh Xuân, Hà Nội. DT: 50m2, 2pn","3,1 tỷ",50 m²,62 tr/m²,2,1,"Nhân Chính, Thanh Xuân","21.0043104626625, 105.803273127331"
