Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42349462,06/03/2025,"Bán căn duplex AZ Lâm Viên Complex, 13 tỷ, 191m2, 4PN + 3WC. Bàn giao thô cđt. Lh 0792 826 ***",13 tỷ,191 m²,"68,06 tr/m²",4,3,"Dịch Vọng Hậu, Cầu Giấy","21.040422012264674, 105.79023636743462"
42341973,05/03/2025,Chính chủ em cần bán căn 2 ngủ 85m2 giá cực tốt tại Mipec Rubik Xuân Thuỷ,8 tỷ,85 m²,"94,12 tr/m²",2,2,"Dịch Vọng Hậu, Cầu Giấy","21.036750482878677, 105.78670897105408"
40907705,05/03/2025,"Chính chủ gửi bán nhanh căn hộ 130m2, 168m2 view bể bơi, nhà full nội thất, giá 9xtr/m2, quá rẻ",Giá thỏa thuận,130 m²,N/A,2,2,"Trung Hòa, Cầu Giấy","21.00403924033503, 105.79900704144703"
37360107,05/03/2025,"Bán quỹ căn hộ IPH 93m2, 98m2, 117m2, 145m2, 200m2, từ 2-3-4 phòng ngủ. Giá tốt nhất, LH 0389 018 ***",Giá thỏa thuận,145 m²,N/A,3,2,"Dịch Vọng Hậu, Cầu Giấy","21.03648076407919, 105.78254377737117"
42286052,05/03/2025,"(Mới). Danh sách căn hộ 2PN, 3PN, 4PN khu Trung Hòa Nhân Chính cần bán gấp, giá từ 55tr/m2 bao phí","8,39 tỷ","152,5 m²",55 tr/m²,3,3,"Trung Hòa, Cầu Giấy","21.009177234478262, 105.80307735599038"
42335393,05/03/2025,Yên tâm định cư Hà Nội với siêu tiện ích và chị phí tối đã nhất. CC GẦN 90M2,"5,49 tỷ",87 m²,"63,1 tr/m²",2,2,"Trung Hòa, Cầu Giấy","21.014409826362122, 105.78873753309382"
34637922,05/03/2025,"Chính chủ bán chung cư cao cấp nhà 24T căn góc DT 160m2, 2 ban công hướng Nam - nội thất xịn","8,8 tỷ",160 m²,55 tr/m²,3,2,"Trung Hòa, Cầu Giấy","21.00835735752699, 105.80292612112362"
42337844,05/03/2025,Em Thủy độc quyền danh sách căn hộ chuyển nhượng Căn Hộ CC Tràng an complex 2 và 3 phòng ngủ,Giá thỏa thuận,88 m²,N/A,3,2,"Nghĩa Đô, Cầu Giấy","21.04502640410301, 105.80344452455446"
42333403,04/03/2025,"Cắt lỗ chủ nhà bán gấp 10 căn 2N giá 4,5 tỷ tại Vinhomes D'Capital. LH 0963 432 *** xem nhà trực tiếp","4,5 tỷ",63 m²,"71,43 tr/m²",2,2,"Trung Hòa, Cầu Giấy","21.00513462612402, 105.7939439507339"
42330895,04/03/2025,"[Chính chủ] bán căn hộ Tràng An Complex, số 1 Phùng Chí Kiên, Nghĩa Đô, Cầu Giấy",8 tỷ,"88,1 m²","90,81 tr/m²",3,2,"Nghĩa Đô, Cầu Giấy","21.0447027183419, 105.803139062724"
