Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42001451,17/02/2025,"Chủ nhà cần bán gấp căn hộ 2 ngủ - 65m2 tại Golden Field - 24 Nguyễn Cơ Thạch, giá: 4.45 tỷ","4,45 tỷ",65 m²,"68,46 tr/m²",2,2,"Mỹ Đình 1, Nam Từ Liêm","21.0352798463093, 105.765638735145"
42099907,17/02/2025,"Bán căn 52m2 sổ lâu dài , thiết kế 2PN full đồ giá bán 2,9 tỷ tại chung cư FLC Đại Mỗ","2,9 tỷ",52 m²,"55,77 tr/m²",2,1,"Đại Mỗ, Nam Từ Liêm","20.99168034986642, 105.75535831864251"
42171201,17/02/2025,"Sốc! Rẻ nhất Vinhomes Smart City, bán căn hộ 2 phòng ngủ 3,55 tỷ bao phí","3,55 tỷ",55 m²,"64,54 tr/m²",2,1,"Tây Mỗ, Nam Từ Liêm","21.0090127411781, 105.74415597777416"
42058749,17/02/2025,"Chính chủ bán CC VOV Mễ Trì 74m2, 2 ngủ 2VS, full nội thất, sổ đỏ chính chủ, ban công mát mẻ","3,6 tỷ",74 m²,"48,65 tr/m²",2,2,"Mễ Trì, Nam Từ Liêm","20.9949048749958, 105.784463374799"
42192251,17/02/2025,"Bán gấp căn hộ 2 ngủ giá tốt nhất tại Imperia Smart City, 3,6 tỷ mua liền tay","3,6 tỷ",55 m²,"65,46 tr/m²",2,1,"Tây Mỗ, Nam Từ Liêm","20.99937813945338, 105.73819168309417"
42189096,17/02/2025,Chính chủ bán căn 2 ngủ 64m2 CT1 Trung Văn - Cương Kiên. Giá 4.35 tỷ,"4,35 tỷ",64 m²,"67,97 tr/m²",2,2,"Trung Văn, Nam Từ Liêm","20.99410803560044, 105.77761471116614"
42184047,17/02/2025,Bán căn hộ 2PN - 59m2 - 3.7 tỷ căn hoa hậu 2608A Toà S303 full nội thất đẹp Vinhomes Smart City,"3,7 tỷ",59 m²,"62,71 tr/m²",2,1,"Tây Mỗ, Nam Từ Liêm","21.006383694848832, 105.73658434513165"
42230938,21/02/2025,"Bán CH đẹp 3PN, 2WC tại Iris Garden, 8,2 tỷ, 135m2, Nam Từ Liêm, Hà Nội","8,2 tỷ",135 m²,"60,74 tr/m²",3,2,"Cầu Diễn, Nam Từ Liêm","21.0307961402427, 105.760263164283"
42188562,21/02/2025,"Bán căn hộ An Bình Plaza, 6 tỷ, 83m2, 3PN, 2WC, pháp lý đầy đủ, nhiều tiện ích",6 tỷ,83 m²,"72,29 tr/m²",3,2,"Mỹ Đình 2, Nam Từ Liêm","21.030303215891003, 105.77661536676398"
42177126,21/02/2025,"Top 1 Mỹ Đình, căn hộ cao cấp Iris Garden 3 ngủ, 135 m2, full đồ, sẵn sổ, slot ô tô, hướng mát 8tỷ",8 tỷ,135 m²,"59,26 tr/m²",3,2,"Cầu Diễn, Nam Từ Liêm","21.03138184190575, 105.76127150542976"
42177246,21/02/2025,"Chị em bán cần bán căn 2 ngủ, 2 vs, ban công Đông Nam, thoáng đẹp, đủ đồ ở Roman giá 5.95 tỷ","5,95 tỷ",80 m²,"74,38 tr/m²",2,2,"Đại Mỗ, Nam Từ Liêm","20.984341816235126, 105.776811195174"
42204875,21/02/2025,BÁN NHANH CĂN HỘ 3 PHÒNG NGỦ VIEW NỘI KHU HƯỚNG ĐÔNG NAM KÝ HD TRỰC TIẾP VỚI CHỦ ĐẦU TƯ CÓ HTLS,"4,9 tỷ",75 m²,"65,33 tr/m²",3,2,"Tây Mỗ, Nam Từ Liêm","21.0088637647628, 105.743933749096"
41863758,21/02/2025,"Chủ nhà cần bán CC HH2 Bắc Hà 3 ngủ 133 m2, 3PN, 2WC, BC Đông Nam, giá chỉ hơn 6 tỷ","6,65 tỷ",133 m²,50 tr/m²,3,2,"Trung Văn, Nam Từ Liêm","20.9968991193271, 105.795209387089"
38107912,21/02/2025,"(MỚI NHẤT) Bán gấp căn hộ 124m2 tại The Emerald CT8 Mỹ Đình, giá: 8.5 tỷ liên hệ: 0942 281 *** em Huy","8,5 tỷ",132 m²,"64,39 tr/m²",4,3,"Mỹ Đình 1, Nam Từ Liêm","21.0221614837646, 105.771797180176"
42138838,21/02/2025,"Bán căn hộ chung cư The Emerald, Mỹ Đình 1, Nam Từ Liêm, Hà Nội, 6,6 tỷ, 97m2 LH 0336 730 ***","6,6 tỷ",97 m²,"68,04 tr/m²",3,2,"Mỹ Đình 1, Nam Từ Liêm","21.02152545519236, 105.7714754897181"
42139115,21/02/2025,Bán trục căn 01 tầng cao tòa W2 dự án Vinhomes West Point,"9,5 tỷ","89,9 m²","105,67 tr/m²",3,2,"Mễ Trì, Nam Từ Liêm","21.0126198938151, 105.78612958017958"
42180477,21/02/2025,"E gái em cần bán nhanh căn hộ 1n hơn 43m2 giá 3025 thu về ,thanh toán tiến độ , view bể bơi TC1","3,03 tỷ","43,4 m²","69,7 tr/m²",1,1,"Tây Mỗ, Nam Từ Liêm","21.000777407131675, 105.73907701284537"
41218333,21/02/2025,"Chính chủ bán CH FLC 36 Phạm Hùng DT 70m2, 2 ngủ full NT đẹp, SĐCC, giá 4 tỷ: 0971 350 ***",4 tỷ,70 m²,"57,14 tr/m²",2,1,"Mỹ Đình 2, Nam Từ Liêm","21.028190612793, 105.779197692871"
41018375,21/02/2025,"VỢ CHÔNG TÔI CẦN BÁN CĂN HỘ 2 NGỦ ĐẸP HATECO XUÂN PHƯƠNG, GIÁ CHỈ NHỈNH 3 TỶ, ĐỂ LẠI ĐỦ ĐỒ NỘI THẤT","3,28 tỷ",55 m²,"59,64 tr/m²",2,2,"Phương Canh, Nam Từ Liêm","21.035062789916992, 105.74966430664063"
42230338,21/02/2025,Bán nhà CC Quốc Hội 157m2 - nhỉnh 7 tỷ - Xuân Phương - Nam Từ Liêm - HN - logoc,"7,65 tỷ",157 m²,"48,73 tr/m²",N/A,N/A,"Xuân Phương, Nam Từ Liêm","21.031887338179544, 105.75564790041828"
42195819,21/02/2025,"Chính chủ cần bán nhanh căn 2PN + 63m2 giá siêu tốt, full nội thất sạch đẹp. LH 0975 982 ***","3,92 tỷ",63 m²,"62,22 tr/m²",2,2,"Tây Mỗ, Nam Từ Liêm","21.006506733361135, 105.7372069055488"
42229908,21/02/2025,"Bán CH chung cư 172 Trần Bình DT 102m2, 3 ngủ, 2VS, full NT giá 5,5 tỷ","5,5 tỷ",102 m²,"53,92 tr/m²",3,2,"Mỹ Đình 2, Nam Từ Liêm","21.030789013706, 105.77665932127"
41539452,21/02/2025,"Chính chủ cần bán căn 2N 2VS, 53.3 m2, giá 3 tỷ 8, view hồ căn góc, tòa G3 Vinhomes Green Bay","3,8 tỷ","53,3 m²","71,3 tr/m²",2,2,"Mễ Trì, Nam Từ Liêm","20.998958587646484, 105.78803253173828"
42227625,21/02/2025,Bán 3PN - 82m2 - The Sakura full đồ giá chỉ 4.8 tỷ KĐT Vinhomes Smart City,"4,8 tỷ",82 m²,"58,54 tr/m²",3,2,"Tây Mỗ, Nam Từ Liêm","21.005350730099913, 105.73896090614377"
42229972,21/02/2025,Căn hộ 120m2 KĐT Mỹ Đình 1 bộ quốc phòng,"6,9 tỷ",120 m²,"57,5 tr/m²",3,3,"Cầu Diễn, Nam Từ Liêm","21.0355741683409, 105.764045054827"
28000767,21/02/2025,(Giá chuẩn) bán gấp căn hộ Vinhomes West Point 111m2 hoa hậuj góc 3PN tòa W3 tầng 28 view rất đẹp,"10,5 tỷ",111 m²,"94,6 tr/m²",3,2,"Mễ Trì, Nam Từ Liêm","21.0118827819824, 105.786445617676"
42226964,21/02/2025,Danh sách tổng hợp các căn hộ đang bán tại Keangnam cam kết có giá rẻ nhất thị trường,Giá thỏa thuận,206 m²,N/A,4,3,"Mễ Trì, Nam Từ Liêm","21.01693155442126, 105.78336170529887"
42230248,21/02/2025,"Bán CC Ecolife Capitol, Tố Hữu, Trung Văn, Nam Từ Liêm, Hà Nội, 62 triệu / m2, 110m2","6,82 tỷ",110 m²,62 tr/m²,3,2,"Trung Văn, Nam Từ Liêm","20.994419200885964, 105.79033396485649"
42230149,21/02/2025,BÁN CĂN 3PN 96m2 nhà mới full nội thất view đẹp sẵn sổ giá mềm 6tỷ,6 tỷ,96 m²,"62,5 tr/m²",3,2,"Trung Văn, Nam Từ Liêm","20.9945525740932, 105.790445383317"
42230026,21/02/2025,"Bán CH chung cư Mỹ Đình Plaza 2 phố Nguyễn Hoàng dt 70m2,2 ngủ,2vs,full nt giá nhỉnh 5tỷ","5,2 tỷ",70 m²,"74,29 tr/m²",2,2,"Mỹ Đình 2, Nam Từ Liêm","21.03131357021584, 105.77486344785629"
42211634,21/02/2025,"Cần bán căn hộ Sunshine Center, 16 Phạm Hùng, 104m2, 2PN +1, Giá bán: 7.2 tỷ (bao toàn bộ thuế phí)","7,2 tỷ",104 m²,"69,23 tr/m²",3,2,"Mỹ Đình 2, Nam Từ Liêm","21.01891806213678, 105.78229707847737"
42229787,21/02/2025,"Bán CH studio, 30m2 tại Vinhomes Smart City, 2,6 tỷ, Nam Từ Liêm, HN","2,6 tỷ",30 m²,"86,67 tr/m²",1,N/A,"Tây Mỗ, Nam Từ Liêm","21.008880171239092, 105.74410939268436"
42229726,21/02/2025,Cần bán căn hộ NHS Trung Văn 3N - 2WC LH 0969 605 ***,"5,72 tỷ",88 m²,65 tr/m²,3,2,"Trung Văn, Nam Từ Liêm","20.992623677410894, 105.78843402800771"
42229875,21/02/2025,"Bán gấp căn hộ 3PN tại Vinhomes Smart City, 76m2, tầng đẹp, hướng mát, nội thất sang trọng","4,9 tỷ",76 m²,"64,47 tr/m²",3,2,"Tây Mỗ, Nam Từ Liêm","21.009548459382163, 105.74422050851346"
41252192,21/02/2025,"Bán căn hộ 2N2VS, diện tích 65m2 Vinhomes Greenbay giá 5,8tỷ","5,8 tỷ",65 m²,"89,23 tr/m²",2,2,"Mễ Trì, Nam Từ Liêm","20.998958587646484, 105.78803253173828"
