Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
41925127,21/02/2025,"Bán căn góc 3PN full nội thất, có lốt xe ôtô sổ đỏ chính chủ, tòa Riverpark giá 8,85 tỷ tầng đẹp","8,85 tỷ","93,9 m²","94,25 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","20.9994876436394, 105.80825656846828"
41906966,21/02/2025,Bán gấp căn hộ chung cư 3pn tầng 22 Viha Leciva 107 Nguyễn Tuân - chính sách tốt nhất,"9,22 tỷ",93 m²,"99,09 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","20.9978437343548, 105.804017930314"
39414883,21/02/2025,"Tổng hợp quỹ căn hộ 2PN + 3PN diện tích 72m2, 93m2, 104m2 CC Rivera Park - Em Quyết BĐS giá thật","6,1 tỷ",72 m²,"84,72 tr/m²",2,2,"Thanh Xuân Trung, Thanh Xuân","20.9991188049316, 105.808441162109"
41967566,21/02/2025,"Quỹ căn Ngoại Giao dự án Viha Complex - Viha Leciva, cam kết rẻ nhất, cập nhật 24/24: 0977 917 ***","5,98 tỷ","72,11 m²",83 tr/m²,2,N/A,"Thanh Xuân Trung, Thanh Xuân","20.997587, 105.80383"
42230508,21/02/2025,"0936 461 *** chính thức độc quyền bán CHCC Handico 33 Lê Văn Lương, Thanh Xuân, HN",Giá thỏa thuận,70 m²,N/A,2,N/A,"Nhân Chính, Thanh Xuân","21.003582715285035, 105.80207830479829"
31032113,21/02/2025,"Bán căn hộ 2PN, 3PN trung tâm quận Thanh Xuân sổ đỏ trao tay. LH xem nhà: 0899 822 ***",Giá thỏa thuận,127 m²,N/A,2,2,"Thanh Xuân Trung, Thanh Xuân","20.9974040985107, 105.804061889648"
42229257,21/02/2025,"Chính chủ cần bán căn 3PN The Golden Palm full đồ đẹp, giá: 10 tỷ bao phí LH: 0976 299 *** (xem nhà)",10 tỷ,120 m²,"83,33 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.005787178941944, 105.8074306944356"
42228904,21/02/2025,"Bán chung cư PCC1 - 44 Triều Khúc, quận Thanh Xuân. Căn góc 77m2, view đẹp, full nội thất","5,4 tỷ",77 m²,"70,13 tr/m²",2,2,"Thanh Xuân Bắc, Thanh Xuân","20.98534625229787, 105.7990431877653"
42108839,21/02/2025,Chính chủ bán nhanh căn hộ chung cư Gold Season 3 phòng ngủ - DT 90m2 giá 7.3 tỷ LH 0387 807 ***,Giá thỏa thuận,90 m²,N/A,N/A,N/A,"Thanh Xuân Trung, Thanh Xuân","20.9948251775879, 105.805173674441"
42108798,21/02/2025,Quỹ căn bán chung cư cao cấp Goldseason 47 Nguyễn Tuân,Giá thỏa thuận,90 m²,N/A,N/A,N/A,"Thanh Xuân Trung, Thanh Xuân","20.9954172228067, 105.806505698102"
42228134,21/02/2025,"Bán CC đẹp xuất sắc tại Handico Lê Văn Lương, 7 tỷ, 83 m2, 3PN, 2WC",7 tỷ,83 m²,"84,34 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.0035025894653, 105.802285611814"
41230231,21/02/2025,"Royal City đang có những căn DT 96m2, 100m2, 109m2, 112m2, 118m2, 125m2, 131m2, 159m2 giá 7.8-10 tỷ","7,8 tỷ",96 m²,"81,25 tr/m²",3,2,"Thượng Đình, Thanh Xuân","21.00273951946802, 105.81490645496667"
42227392,21/02/2025,"Gia đình bán căn hộ tại Rivera Park, tòa A, full đồ, diện tích 70m2, 2 ngủ, sổ đỏ. LH 0326 101 ***","6,1 tỷ",70 m²,"87,14 tr/m²",2,2,"Thanh Xuân Trung, Thanh Xuân","20.999188626466882, 105.80851007834335"
42221724,20/02/2025,"Siêu phẩm căn hộ 3 ngủ The Legend Tower 109 Nguyễn Tuân. Giá 8 tỷ, DT 90 m2 LH 0978,965831 Thành",8 tỷ,90 m²,"88,89 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.0049041460906, 105.804792854186"
42068844,20/02/2025,"Chính chủ, chung cư A1 Phố Thượng Đình - Ngã Tư Sở - Royal City full đồ, nhận nhà ở luôn","1,79 tỷ",55 m²,"32,54 tr/m²",2,2,"Thượng Đình, Thanh Xuân","20.9977192547531, 105.81595969422"
41132590,20/02/2025,"Qũy căn The Golden Palm 21 Lê Văn Lương 66m2 5.5 tỷ - 105m2 7,5 tỷ - 117m2 8,5tỷ - 130m2 9 tỷ","7,5 tỷ",100 m²,75 tr/m²,3,2,"Nhân Chính, Thanh Xuân","21.006311, 105.80748"
41132630,20/02/2025,"Imperia Garden 2 PN 66m2 - 5,5 tỷ, 75m2 - 5,8 tỷ, 80m2 - 7btỷ - 3PN, 97m2 giá 7,5 tỷ, 120m2 9 tỷ","7,5 tỷ",97 m²,"77,32 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","20.9972763061523, 105.80298614502"
