Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42218977,20/02/2025,"BÁN CH BAN CÔNG SÂN VƯỜN 2PN, 101m2, 10 tỷ tại Times City - Park Hill, Minh Khai, Hai Bà Trưng, HN",10 tỷ,101 m²,"99,01 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9941089305316, 105.868078965738"
41857981,20/02/2025,Tập thể tầng 3 phố Nguyễn Công Trứ x 2 ngủ full đồ 2 tỷ 35,"2,35 tỷ",60 m²,"39,17 tr/m²",2,N/A,"Đồng Nhân, Hai Bà Trưng","21.0117909050634, 105.856462420195"
41991257,20/02/2025,"Bán căn hộ 250 Minh Khai, Hai Bà Trưng, Hà Nội. Diện tích: 74,2m2","4,65 tỷ","74,2 m²","62,67 tr/m²",2,2,"Minh Khai, Hai Bà Trưng","20.9943180765013, 105.857280961258"
42216981,20/02/2025,Tôi chính chủ bán 2PN sổ đỏ sẵn DT 64m2 view phố Hoà Bình Green giá rất rẻ chỉ nhỉnh 4 tỷ,"4,5 tỷ",64 m²,"70,31 tr/m²",2,1,"Vĩnh Tuy, Hai Bà Trưng","21.0005557446091, 105.870267419944"
38008446,20/02/2025,Chính chủ bán căn 3 Phòng ngủ hoa hậu tòa Park 03-128m2 ban công rộng 8m,"10,5 tỷ",128 m²,"82,03 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.994333267211914, 105.86756134033203"
39208443,20/02/2025,"Chính chủ bán căn 1 phòng ngủ tòa T09 - Timescity - 53m2 giá 4,2 tỷ cả đồ miễn trung gian","4,2 tỷ",53 m²,"79,24 tr/m²",1,1,"Vĩnh Tuy, Hai Bà Trưng","20.9947910308838, 105.86784362793"
38552144,20/02/2025,"E chính chủ cần bán căn hộ 3 phòng ngủ tòa T4 - Times City - giá 7,3 tỷ cả đồ (Miễn trung gian)","7,3 tỷ",95 m²,"76,84 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.99445475703529, 105.8679447184388"
41001296,20/02/2025,"Hot các căn đập thông khu Park, dự án Times City Hai Bà Trưng, giá 18 tỷ, LH 0979 702 ***",18 tỷ,160 m²,"112,5 tr/m²",4,3,"Vĩnh Tuy, Hai Bà Trưng","20.994457357002346, 105.86740620368538"
39301095,20/02/2025,Căn 1 ngủ tại Times City 4.5 tỷ. Nhà đẹp,Giá thỏa thuận,53 m²,N/A,1,N/A,"Vĩnh Tuy, Hai Bà Trưng","20.9943332672119, 105.867561340332"
42216652,20/02/2025,"Chung cư Hòa Bình Green City Minh Khai, hơn 90 m2, 2 ngủ, 2 vs. Giá nhỉnh 5 tỷ","5,95 tỷ",95 m²,"62,63 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.99997391684136, 105.8708402010049"
