Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42236762,22/02/2025,"Bán gấp giá tốt chung cư UDIC N04 Hoàng Đạo Thúy 116m, - 128m, - 155m, Giá 80-85tr/m2",9 tỷ,116 m²,"77,59 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.008725357875267, 105.80035672667928"
42235760,22/02/2025,Chính chủ bán căn hộ Richland Southern 233 Xuân Thuỷ. Căn hộn3pn 2vs 123.4m trục đẹp. Lh 0971 093 ***,"8,64 tỷ","123,4 m²",70 tr/m²,3,2,"Dịch Vọng, Cầu Giấy","21.03594938042139, 105.78874064282054"
42231570,21/02/2025,Quỹ căn 2PN-3PN đa dạng diện tích chung cư cao cấp The Nine cam kết giá tốt nhất,"7,36 tỷ",77 m²,"95,58 tr/m²",2,2,"Mai Dịch, Cầu Giấy","21.040565653048155, 105.77989278972571"
41785307,21/02/2025,Bán căn hộ DT 90m2 thiết kế 3 phòng ngủ. Nhà đẹp vào ở ngay tại chung cư Vimeco,Giá thỏa thuận,90 m²,N/A,3,2,"Trung Hòa, Cầu Giấy","21.010131377653174, 105.79348928325729"
42229494,21/02/2025,Duy nhất 1 căn 3N giá 8 tỷ bao phí tại Vinhomes D'Capitale LH: 0976 299 *** (hỗ trợ xem nhà),8 tỷ,90 m²,"88,89 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.0063686373533, 105.794502383975"
41102122,21/02/2025,"Cần bán căn hộ 130m2 3PN2WC Mandarin Garden ban công ĐN, nhà full nội thất giá cực rẻ, ở được ngay",Giá thỏa thuận,130 m²,N/A,3,2,"Trung Hòa, Cầu Giấy","21.0044841766357, 105.798629760742"
42229167,21/02/2025,Bán căn hộ N07 Thành Thái DT 95m2 thiết kế 2PN - 2WC giá 5.8 tỷ TL,"5,8 tỷ",95 m²,"61,05 tr/m²",2,2,"Dịch Vọng, Cầu Giấy","21.029265171775133, 105.79375085748345"
41773279,21/02/2025,Cực hot: Bán CHCC Mandarin 172.2 m2 full nội thất mới 9x tr/m2 - rẻ nhất thị trường - LH 0904 011 ***,Giá thỏa thuận,"172,2 m²",N/A,3,2,"Trung Hòa, Cầu Giấy","21.004769934075856, 105.79846908611553"
41109285,21/02/2025,"Bán CHCC Mandarin 168 m2 - 4 phòng ngủ, tầng cao view đẹp - giá 9x tr/m2 bao phí - LH 0904 011 ***",Giá thỏa thuận,168 m²,N/A,4,2,"Trung Hòa, Cầu Giấy","21.00414246321525, 105.79821242903097"
42228895,21/02/2025,Bán căn 71m2 chung cư B10C Nam Trung Yên full nội thất đẹp giá chỉ 4 tỷ,4 tỷ,71 m²,"56,34 tr/m²",2,2,"Trung Hòa, Cầu Giấy","21.013712367475968, 105.78836572284719"
42178866,21/02/2025,"Mở bán chung cư Phạm Hùng - Cầu Giấy, vị trí vàng quận Cầu Giấy. Nhỉnh 1 tỷ",Giá thỏa thuận,55 m²,N/A,2,1,"Dịch Vọng Hậu, Cầu Giấy","21.0336885994357, 105.780531893877"
28392799,21/02/2025,Căn hộ 3 4 PN view Hồ Tây tại CCCC Discovery Complex 302 Cầu Giấy - Cần bán gấp - giá công khai,"10,7 tỷ",142 m²,"75,35 tr/m²",2,2,"Dịch Vọng, Cầu Giấy","21.0350513458252, 105.794975280762"
42173341,20/02/2025,"Quỹ căn giá tốt 2PN-3PN-4PN chung cư Mipec Rubik 360 số 122-124 Xuân Thủy, Cầu Giấy. LH 0937 466 ***",Giá thỏa thuận,70 m²,N/A,2,2,"Dịch Vọng Hậu, Cầu Giấy","21.0370119744043, 105.786160629886"
